Date,Open,High,Low,Close,Volume,,,,,,
21-06-2019,1295.95,1296,1275.55,1279.5,10623098,,,,,,
24-06-2019,1272.15,1276.45,1257.1,1262.4,5150998,,,,,,
25-06-2019,1258.9,1298,1254.25,1295.85,6842363,,,,,,
26-06-2019,1291,1304.6,1286.35,1294.15,5299942,,,,,,
27-06-2019,1293.15,1296.9,1271,1274.15,11385972,,,,,,
28-06-2019,1277.1,1282.85,1248.65,1253.1,8659721,,,,,,
01-07-2019,1258.05,1272.65,1246.45,1268.85,6162080,,,,,,
02-07-2019,1273.95,1281,1263.3,1278.5,4638751,,,,,,
03-07-2019,1282.9,1286.5,1275.05,1282.55,4026032,,,,,,
04-07-2019,1281.4,1291,1280,1284,4275148,,,,,,
05-07-2019,1285.1,1290.5,1260,1263.35,4995344,,,,,,
08-07-2019,1258,1268.1,1248.2,1252.05,6404544,,,,,,
09-07-2019,1248.95,1283.5,1245.5,1280.1,8016757,,,,,,
10-07-2019,1280.05,1289.35,1268.7,1278.85,5494315,,,,,,
11-07-2019,1287,1289.8,1279.3,1281.55,3935460,,,,,,
12-07-2019,1283,1300,1278.05,1280.5,7174054,,,,,,
15-07-2019,1285,1289.5,1270.35,1276.1,4873164,,,,,,
16-07-2019,1279.95,1294.9,1277.05,1293,4604019,,,,,,
17-07-2019,1294.3,1297,1280,1281.85,4334958,,,,,,
18-07-2019,1282,1286.4,1258,1261.85,5459896,,,,,,
19-07-2019,1268.2,1272.95,1242.7,1249,7468515,,,,,,
22-07-2019,1251,1284.5,1227.3,1280.5,13300153,,,,,,
23-07-2019,1285,1293.9,1260.4,1273.55,9287951,,,,,,
24-07-2019,1273.5,1278.8,1253.55,1259.1,6943982,,,,,,
25-07-2019,1264,1269.05,1227,1231.5,9968545,,,,,,
26-07-2019,1231.5,1242.5,1210,1213.8,9320481,,,,,,
29-07-2019,1216.9,1222,1205.1,1210.95,8058035,,,,,,
30-07-2019,1213.95,1220,1175.95,1180.9,9533344,,,,,,
31-07-2019,1175.75,1185,1162.4,1166.25,9705619,,,,,,
01-08-2019,1163.4,1188.2,1150.35,1180.25,10344862,,,,,,
02-08-2019,1175.7,1198.25,1162.1,1184.35,10865385,,,,,,
05-08-2019,1167,1167,1128,1143.35,13897461,,,,,,
06-08-2019,1134.75,1149.6,1122,1128.3,13288909,,,,,,
07-08-2019,1126.5,1138.55,1103.1,1109.4,11588879,,,,,,
08-08-2019,1108.35,1158,1095.3,1152.35,14262936,,,,,,
09-08-2019,1161.85,1175.5,1152.3,1162.1,10043949,,,,,,
13-08-2019,1233.15,1302.8,1226,1274.75,47923444,,,,,,
14-08-2019,1304,1304.45,1280.35,1288.25,14487137,,,,,,
16-08-2019,1291.2,1291.8,1273,1278,10047496,,,,,,
19-08-2019,1281.05,1296.8,1280,1292.6,7459859,,,,,,
20-08-2019,1289.8,1292.6,1272.6,1275.95,6843460,,,,,,
21-08-2019,1275.65,1278.65,1266.5,1270.95,4881553,,,,,,
22-08-2019,1270.95,1271,1238.9,1246.75,6414937,,,,,,
23-08-2019,1239,1284,1226.5,1275.85,9741262,,,,,,
26-08-2019,1294,1294,1259,1266.8,8778739,,,,,,
27-08-2019,1285,1285,1261.2,1274.85,12984396,,,,,,
28-08-2019,1273.75,1281,1256.05,1263.3,5305639,,,,,,
29-08-2019,1256.45,1260.25,1235.3,1241.75,8635974,,,,,,
30-08-2019,1245.5,1254.4,1221,1248.55,11308120,,,,,,
03-09-2019,1242.25,1243,1200,1206.4,8563009,,,,,,
04-09-2019,1200.55,1205.25,1186.05,1201.15,15063355,,,,,,
05-09-2019,1206.8,1213.2,1193.3,1198.6,10512763,,,,,,
06-09-2019,1203,1229,1195.25,1222.5,10600234,,,,,,
09-09-2019,1220.65,1233,1213.15,1222.2,5370758,,,,,,
11-09-2019,1222.5,1240,1222.5,1234.4,5544468,,,,,,
12-09-2019,1235,1240.45,1205.7,1210.35,5431139,,,,,,
13-09-2019,1212,1228.5,1206.9,1225.6,5919260,,,,,,
16-09-2019,1189,1219.1,1186.1,1210.75,9393731,,,,,,
17-09-2019,1211,1211,1193.5,1197.45,7150435,,,,,,
18-09-2019,1204.95,1216.3,1197.2,1205.7,6827281,,,,,,
19-09-2019,1207.85,1209.7,1172.65,1179.05,6293454,,,,,,
20-09-2019,1187.95,1269.9,1174.3,1254.35,22019674,,,,,,
23-09-2019,1274.15,1281,1235,1239.2,9879751,,,,,,
24-09-2019,1243.6,1298.8,1242.75,1278.7,15982067,,,,,,
25-09-2019,1284,1295,1268.85,1279.55,8316894,,,,,,
26-09-2019,1292,1298.8,1283.5,1296.8,8389212,,,,,,
27-09-2019,1292.5,1315,1284,1309.05,8712980,,,,,,
30-09-2019,1310,1335.75,1305.55,1332.25,11549746,,,,,,
01-10-2019,1337,1342,1293.3,1304.9,8192597,,,,,,
03-10-2019,1286,1314.7,1281.3,1311.05,6183107,,,,,,
04-10-2019,1319.9,1328.6,1303.85,1308.1,6853954,,,,,,
07-10-2019,1308.1,1320.8,1301.7,1310.1,4599818,,,,,,
09-10-2019,1308.7,1329.95,1292.5,1324.75,8040938,,,,,,
10-10-2019,1325,1369,1321,1362.75,16003744,,,,,,
11-10-2019,1363.7,1365.6,1336.55,1352.6,7587648,,,,,,
14-10-2019,1364.95,1364.95,1350.85,1358,6123412,,,,,,
15-10-2019,1362.5,1370,1354.3,1364.15,4422075,,,,,,
16-10-2019,1369.9,1379.65,1363.7,1372.35,8870701,,,,,,
17-10-2019,1375,1399,1372,1396.5,7332464,,,,,,
18-10-2019,1404,1427.9,1398.7,1416.35,12856410,,,,,,
22-10-2019,1425,1436.85,1403.35,1414.15,12703054,,,,,,
23-10-2019,1416.3,1425.95,1383.15,1392.4,8432964,,,,,,
24-10-2019,1401,1441.4,1386.55,1436.45,10351384,,,,,,
25-10-2019,1441.1,1441.45,1411.25,1431.2,6190013,,,,,,
27-10-2019,1441,1445,1430,1434.25,1378313,,,,,,
29-10-2019,1445.5,1480,1442.1,1467.05,11780494,,,,,,
30-10-2019,1480,1484.55,1460.3,1479.1,7470723,,,,,,
31-10-2019,1484,1489.65,1461.7,1464.35,8898168,,,,,,
01-11-2019,1455,1461.8,1441,1456.9,6356579,,,,,,
04-11-2019,1465.9,1471,1445.1,1457.65,6429329,,,,,,
05-11-2019,1463.1,1468.95,1441,1447.3,5799318,,,,,,
06-11-2019,1442.7,1446.45,1428.5,1434.9,6686289,,,,,,
07-11-2019,1435,1463,1432.2,1458.6,6438749,,,,,,
08-11-2019,1449,1459.65,1441.3,1445.5,5494844,,,,,,
11-11-2019,1439.1,1444.25,1422.55,1427.8,5192423,,,,,,
13-11-2019,1430,1475.9,1430,1472.3,11532364,,,,,,
14-11-2019,1476,1481.6,1455.8,1462.75,6518339,,,,,,
15-11-2019,1465.65,1486.8,1463.15,1470.85,7173674,,,,,,
18-11-2019,1472.65,1486,1455.4,1459.2,6435097,,,,,,
19-11-2019,1467,1514.9,1465,1509.75,13795569,,,,,,
20-11-2019,1555.05,1572.4,1543.2,1547.65,19904164,,,,,,
21-11-2019,1545,1556,1528.55,1537.6,6810577,,,,,,
22-11-2019,1542.1,1569.5,1537.6,1546.5,10218978,,,,,,
25-11-2019,1551.15,1564.8,1551,1561.55,6924313,,,,,,
26-11-2019,1568.1,1576.35,1556,1560.25,16152137,,,,,,
27-11-2019,1559.95,1575.5,1556.1,1569.85,4408336,,,,,,
28-11-2019,1572.65,1584.15,1563.95,1580.3,6284885,,,,,,
29-11-2019,1581.95,1581.95,1547.85,1551.15,8484822,,,,,,
02-12-2019,1600,1614.45,1577,1586.5,14275186,,,,,,
03-12-2019,1592.75,1594,1572.6,1578.9,5938786,,,,,,
04-12-2019,1573,1577.5,1533.75,1552.7,9594828,,,,,,
05-12-2019,1574,1579.75,1544,1550.85,9117022,,,,,,
06-12-2019,1553,1568,1541.1,1554.9,5982129,,,,,,
09-12-2019,1556.15,1577.4,1546.5,1572.6,5779807,,,,,,
10-12-2019,1572.05,1573.6,1554.15,1561.95,4650906,,,,,,
11-12-2019,1555.6,1574.5,1550.6,1562.4,5652698,,,,,,
12-12-2019,1570.25,1573.85,1556.65,1568.2,4720977,,,,,,
13-12-2019,1580,1590,1572.4,1582.9,5791522,,,,,,
16-12-2019,1592,1593.9,1564.35,1566.6,5436951,,,,,,
17-12-2019,1566.75,1579,1555.55,1562.7,9291724,,,,,,
18-12-2019,1563,1580,1562,1575.85,6739582,,,,,,
19-12-2019,1573.7,1614.9,1571.8,1609.95,9375484,,,,,,
20-12-2019,1615,1617.55,1596.1,1599.1,9724619,,,,,,
23-12-2019,1560.1,1577.55,1557.8,1571.4,11478429,,,,,,
24-12-2019,1568.9,1572.05,1542.5,1546.45,8251144,,,,,,
26-12-2019,1541.65,1552.95,1510.15,1515.4,13605737,,,,,,
27-12-2019,1527,1546.2,1521.3,1542.35,8081591,,,,,,
30-12-2019,1545.95,1547.65,1528.05,1544.2,7828402,,,,,,
31-12-2019,1542,1543.7,1508.05,1514.05,10150467,,,,,,
01-01-2020,1518,1527.1,1505.5,1509.6,6402372,,,,,,
02-01-2020,1512,1540.95,1512,1535.3,8096561,,,,,,
03-01-2020,1533,1541.65,1523,1537.15,9593498,,,,,,
06-01-2020,1520,1527.9,1498,1501.5,11209343,,,,,,
07-01-2020,1519,1534.5,1513.5,1524.6,7627191,,,,,,
08-01-2020,1515,1534.45,1510,1513.15,7336561,,,,,,
09-01-2020,1538.6,1550,1531.25,1548,6849606,,,,,,
10-01-2020,1551.9,1557.95,1539.65,1547.65,5704686,,,,,,
13-01-2020,1545.05,1558.7,1538.4,1543.7,8358090,,,,,,
14-01-2020,1540,1550,1521.85,1529.4,7230788,,,,,,
15-01-2020,1535.85,1539.9,1518.25,1523.85,7231393,,,,,,
16-01-2020,1529,1543.35,1528,1537.9,5873662,,,,,,
17-01-2020,1553.5,1584.95,1553.2,1581,13469708,,,,,,
20-01-2020,1609,1609,1526.4,1532.35,14878868,,,,,,
21-01-2020,1528.6,1545.85,1522,1533.9,8650831,,,,,,
22-01-2020,1544,1546.75,1531.1,1533.35,4719245,,,,,,
23-01-2020,1536.5,1541.95,1520.7,1526.85,5142088,,,,,,
24-01-2020,1527,1536.35,1518.55,1521.55,6687633,,,,,,
27-01-2020,1514.9,1524.45,1505,1506.55,6120429,,,,,,
28-01-2020,1508.6,1510,1463.6,1471.75,11215313,,,,,,
29-01-2020,1474.05,1494.4,1464.05,1479.85,11313297,,,,,,
30-01-2020,1479,1479.7,1440,1443.75,10241756,,,,,,
31-01-2020,1453,1453.25,1407.2,1411.65,15886673,,,,,,
01-02-2020,1405.3,1426.95,1371.1,1383.35,11022901,,,,,,
03-02-2020,1369.9,1399.95,1363.05,1385.5,14040626,,,,,,
04-02-2020,1400,1432.5,1397.8,1426.4,11604666,,,,,,
05-02-2020,1434.9,1452.8,1430.3,1448.5,8444823,,,,,,
06-02-2020,1454.1,1467,1440.1,1457.8,7103715,,,,,,
07-02-2020,1451,1452.35,1428.3,1433.65,5581641,,,,,,
10-02-2020,1428,1445.5,1410.45,1435.6,6922631,,,,,,
11-02-2020,1447.4,1466.2,1445.05,1452.75,6400245,,,,,,
12-02-2020,1456.15,1474.85,1455,1470.3,6187091,,,,,,
13-02-2020,1477.75,1477.75,1462.6,1474.15,6201763,,,,,,
14-02-2020,1477.25,1501.45,1453.1,1487.6,9704655,,,,,,
17-02-2020,1489,1506.15,1474.3,1478.25,6011340,,,,,,
18-02-2020,1475.9,1475.9,1457.4,1467.4,5086964,,,,,,
19-02-2020,1479.35,1506.45,1475.1,1503.8,6438918,,,,,,
20-02-2020,1497,1508,1483.8,1485.95,7722577,,,,,,
24-02-2020,1469.75,1477,1439.55,1444.95,9769743,,,,,,
25-02-2020,1451.4,1451.4,1410,1416.4,12684109,,,,,,
26-02-2020,1410,1412.35,1387.35,1392,13423661,,,,,,
27-02-2020,1388,1393.8,1369,1386.25,11454300,,,,,,
28-02-2020,1354.9,1357,1325,1328.65,17973847,,,,,,
02-03-2020,1355.1,1369,1301.1,1316.15,13486634,,,,,,
03-03-2020,1329.7,1353.9,1322,1342.85,12525809,,,,,,
04-03-2020,1352,1353.8,1307.9,1339.7,10105782,,,,,,
05-03-2020,1352.2,1357.95,1306,1311.15,13948324,,,,,,
06-03-2020,1270,1288.15,1241.1,1271,15422068,,,,,,
09-03-2020,1240.05,1241,1095,1114.15,40317808,,,,,,
11-03-2020,1108,1178.45,1108,1153.55,27237627,,,,,,
12-03-2020,1085,1101,1048.7,1063,25588170,,,,,,
13-03-2020,998,1140,942.4,1105.3,33509757,,,,,,
16-03-2020,1060.55,1079.7,1005,1015.7,17594729,,,,,,
17-03-2020,1047.25,1060,1003.2,1008,20777442,,,,,,
18-03-2020,1025.3,1035.9,961,968.5,20450497,,,,,,
19-03-2020,920.1,967,892.2,917.7,28072062,,,,,,
20-03-2020,939.5,1034.9,930,1017.95,28967526,,,,,,
23-03-2020,916.2,950,875.65,884.05,18593713,,,,,,
24-03-2020,930,970,895.8,943.4,20919322,,,,,,
25-03-2020,963.8,1151.55,963.25,1082.25,33433126,,,,,,
26-03-2020,1095.8,1116.9,1042.35,1066.2,20912934,,,,,,
27-03-2020,1095,1107.3,1046.2,1065.6,19044644,,,,,,
30-03-2020,1040.6,1074.8,1020,1030.45,13820286,,,,,,
31-03-2020,1073.95,1129.8,1048,1113.75,20249909,,,,,,
01-04-2020,1122.25,1124.6,1045.2,1080.45,19017099,,,,,,
03-04-2020,1134.45,1134.45,1056.3,1077.45,18912044,,,,,,
07-04-2020,1102.1,1214,1100,1206.1,24859057,,,,,,
08-04-2020,1180,1229,1160,1192.15,22803774,,,,,,
09-04-2020,1214,1232.8,1193,1219.95,15101711,,,,,,
13-04-2020,1203.95,1215,1180,1189.15,10822871,,,,,,
15-04-2020,1197.05,1236,1143,1149.85,16147959,,,,,,
16-04-2020,1149.85,1187.45,1145,1168.05,17123533,,,,,,
17-04-2020,1216,1230,1192.65,1224,15209707,,,,,,
20-04-2020,1226,1257,1202,1243.8,16472339,,,,,,
21-04-2020,1210,1252,1164,1237.35,28057706,,,,,,
22-04-2020,1320,1384.9,1300,1363.6,65230894,,,,,,
23-04-2020,1367.35,1385.85,1353.3,1370.9,29928331,,,,,,
24-04-2020,1350.15,1494.95,1347.2,1417,61711388,,,,,,
27-04-2020,1434,1475,1423,1429.75,26736512,,,,,,
28-04-2020,1450,1455.45,1392.15,1428.15,35866381,,,,,,
29-04-2020,1444.9,1453.65,1420,1426.95,17141540,,,,,,
30-04-2020,1453.95,1494.95,1438.05,1466,32617901,,,,,,
04-05-2020,1440,1465,1417.45,1435.2,24439240,,,,,,
05-05-2020,1453.7,1479,1447.2,1460.65,20528706,,,,,,
06-05-2020,1464,1484.95,1445.5,1460.75,18510304,,,,,,
07-05-2020,1455,1513.65,1445,1506.95,22871529,,,,,,
08-05-2020,1545,1579.9,1537.1,1561.8,38522385,,,,,,
11-05-2020,1580,1615,1572.3,1576.8,30670404,,,,,,
12-05-2020,1564.8,1568.35,1465,1479.25,46029119,,,,,,
13-05-2020,1527,1527,1454,1496.45,30658051,,,,,,
14-05-2020,1469,1496.7,1430.05,1435.95,22736714,,,,,,
15-05-2020,1444,1466.7,1415.1,1459.4,28683432,,,,,,
18-05-2020,1470,1482,1428,1440.75,28981620,,,,,,
19-05-2020,1457,1461.7,1403.25,1408.9,19529216,,,,,,
20-05-2020,1410,1446.85,1393,1433.7,25530692,,,,,,
21-05-2020,1435,1461.45,1425,1441.25,18077196,,,,,,
22-05-2020,1451.8,1458,1426.5,1431.55,17458503,,,,,,
26-05-2020,1448.15,1449.7,1416.3,1424.05,15330793,,,,,,
27-05-2020,1431,1454,1412,1445.55,16460764,,,,,,
28-05-2020,1455,1479.75,1449,1472.25,18519252,,,,,,
29-05-2020,1468,1472,1452.65,1464.4,18471770,,,,,,
01-06-2020,1480,1538.35,1475.95,1520.35,18434065,,,,,,
02-06-2020,1526,1540,1520.8,1535.7,10224102,,,,,,
03-06-2020,1545,1560,1533.35,1541.65,11713666,,,,,,
04-06-2020,1544,1589.5,1541,1579.8,15784612,,,,,,
05-06-2020,1595,1618,1573.7,1581.7,15270435,,,,,,
08-06-2020,1618.4,1618.4,1565,1569.5,14498055,,,,,,
09-06-2020,1560.3,1583,1533,1537.15,11934073,,,,,,
10-06-2020,1543.1,1579.55,1540.05,1572.15,10214426,,,,,,
11-06-2020,1566,1567.95,1531,1537.7,9408283,,,,,,
12-06-2020,1500,1593,1497,1588.8,17790565,,,,,,
15-06-2020,1565,1626.95,1561.1,1614.55,24509162,,,,,,
16-06-2020,1643,1648.55,1585.3,1617.7,23623299,,,,,,
17-06-2020,1608.25,1635.45,1602.1,1615.35,19282519,,,,,,
18-06-2020,1607,1665,1605.6,1655.9,18677694,,,,,,
19-06-2020,1670,1788.8,1662,1759.4,48828852,,,,,,
22-06-2020,1773.4,1804.2,1735,1746.15,27781772,,,,,,
23-06-2020,1750,1763.75,1716.1,1720.9,17521196,,,,,,
24-06-2020,1735.9,1772.7,1711.7,1727.85,23808524,,,,,,
25-06-2020,1727,1749,1713.05,1717.9,18312705,,,,,,
26-06-2020,1728.8,1752,1717,1741.65,14270695,,,,,,
29-06-2020,1728.05,1739.75,1715.55,1723.15,11825126,,,,,,
30-06-2020,1737,1741,1695.55,1704.1,13973038,,,,,,
01-07-2020,1720,1749,1708.05,1737.6,13136706,,,,,,
02-07-2020,1743,1767.6,1735.05,1760.35,13286760,,,,,,
03-07-2020,1779.8,1793,1768,1787.9,13584004,,,,,,
06-07-2020,1805,1858,1792.1,1851.8,21698149,,,,,,
07-07-2020,1860,1864.35,1806.3,1823.45,16240102,,,,,,
08-07-2020,1824.05,1834.95,1790,1798,12093523,,,,,,
09-07-2020,1809,1835,1786.25,1824.25,16807403,,,,,,
10-07-2020,1828.5,1884.6,1824.25,1878.05,20195490,,,,,,
13-07-2020,1903.35,1947.7,1900,1935,32124397,,,,,,
14-07-2020,1934,1941.7,1887.3,1917,31073591,,,,,,
15-07-2020,1937.95,1978.8,1798,1844,64458598,,,,,,
16-07-2020,1847,1869,1812.45,1843.4,28133993,,,,,,
17-07-2020,1845,1920,1838,1911.7,22949535,,,,,,
20-07-2020,1917.8,1932,1899.65,1919.9,16887752,,,,,,
21-07-2020,1939,1977,1936.5,1971.55,19463498,,,,,,
22-07-2020,1983,2010,1960.7,2004,27584769,,,,,,
23-07-2020,2003.95,2079.7,1991.35,2057.8,26921058,,,,,,
24-07-2020,2058,2163,2057.8,2146.15,55656793,,,,,,
27-07-2020,2178.8,2198.8,2127.9,2156.2,37060949,,,,,,
28-07-2020,2156.2,2194,2150.65,2177.7,25435618,,,,,,
29-07-2020,2177.9,2182.8,2070.45,2096.65,33536361,,,,,,
30-07-2020,2099,2139.7,2072,2108.85,33624516,,,,,,
31-07-2020,2114.5,2129,2052.8,2067.1,34593375,,,,,,
03-08-2020,2051.3,2057,2003.1,2009,21560137,,,,,,
04-08-2020,2020.6,2167,2000.25,2150.6,42477225,,,,,,
05-08-2020,2169,2196,2118.3,2126.45,34405886,,,,,,
06-08-2020,2157,2167.7,2107.8,2134.1,22762726,,,,,,
07-08-2020,2129.8,2157.8,2120.2,2146.45,15222384,,,,,,
10-08-2020,2159.1,2165,2108.1,2119.85,12441939,,,,,,
11-08-2020,2134.8,2160,2100.35,2133.8,21611359,,,,,,
12-08-2020,2121,2145,2106.8,2127.6,13967529,,,,,,
13-08-2020,2128,2138.9,2110,2122.05,11459251,,,,,,
14-08-2020,2122.55,2157,2089.25,2113.8,15333759,,,,,,
17-08-2020,2105,2105,2070.1,2091.35,14297224,,,,,,
18-08-2020,2085,2134.3,2082.35,2118.55,14097932,,,,,,
19-08-2020,2141,2154,2121.35,2131.55,15731409,,,,,,
20-08-2020,2120,2123.9,2088,2097.05,10402292,,,,,,
21-08-2020,2118,2122,2077,2081.85,11667281,,,,,,
24-08-2020,2091.4,2104.5,2070.5,2095.75,15099030,,,,,,
25-08-2020,2106,2111.3,2078,2082.1,8947709,,,,,,
26-08-2020,2085,2147.95,2047,2137.3,27631028,,,,,,
27-08-2020,2148,2150,2103.25,2110.6,12962139,,,,,,
28-08-2020,2120,2132.9,2106.25,2116.15,12537684,,,,,,
31-08-2020,2174,2174,2060.35,2080.7,28649141,,,,,,
01-09-2020,2100,2122.4,2062.4,2087.25,17821488,,,,,,
02-09-2020,2092,2138,2085,2128.2,12437209,,,,,,
03-09-2020,2128,2138.75,2103,2112.1,8577741,,,,,,
04-09-2020,2083.55,2096.95,2072.2,2077.25,13141705,,,,,,
07-09-2020,2084,2105.75,2044.25,2082.65,10119099,,,,,,
08-09-2020,2092,2121,2080.5,2107.1,12643762,,,,,,
09-09-2020,2085,2167.8,2081.45,2161.35,25526055,,,,,,
10-09-2020,2183.1,2344.95,2175.35,2314,64751766,,,,,,
11-09-2020,2312,2337.85,2287.1,2319.75,27445883,,,,,,
14-09-2020,2325,2360,2282,2302.55,20335480,,,,,,
15-09-2020,2311.95,2325.75,2288.15,2318.85,12543161,,,,,,
16-09-2020,2320,2369.35,2310.55,2324.55,15669133,,,,,,
17-09-2020,2320,2333.7,2291.85,2298.75,11919991,,,,,,
18-09-2020,2314.25,2319.45,2276.55,2305.7,15264101,,,,,,
21-09-2020,2300,2336,2247.35,2255.85,15519433,,,,,,
22-09-2020,2277,2277,2201.55,2211.15,16056621,,,,,,
23-09-2020,2260,2276.75,2205.3,2230.8,19839809,,,,,,
24-09-2020,2207.9,2226,2176.05,2181.2,13765321,,,,,,
25-09-2020,2189,2212.8,2167.3,2201.7,13095950,,,,,,
28-09-2020,2227,2238,2207.05,2216.25,9076787,,,,,,
29-09-2020,2225,2264,2216.25,2245.05,11927459,,,,,,
30-09-2020,2260,2267,2225,2234.35,11291280,,,,,,
01-10-2020,2263.8,2263.8,2214,2225.25,9591467,,,,,,
05-10-2020,2244,2249.15,2206,2212.2,8732890,,,,,,
06-10-2020,2225.25,2233.9,2201.65,2210.35,8497352,,,,,,
07-10-2020,2235,2309,2220,2257.5,24538620,,,,,,
08-10-2020,2259,2268,2222.1,2239.25,9727508,,,,,,
09-10-2020,2235,2253,2217.1,2233.45,8558747,,,,,,
12-10-2020,2235,2255.75,2226.25,2237.05,6565525,,,,,,
13-10-2020,2230.6,2285.75,2225.85,2280.7,10666280,,,,,,
14-10-2020,2278.9,2304,2268.5,2287.5,12341487,,,,,,
15-10-2020,2290,2290,2195,2206.5,9246893,,,,,,
16-10-2020,2215,2232.5,2172.65,2175.8,9961080,,,,,,
19-10-2020,2190.05,2228.7,2155.15,2176.2,14399062,,,,,,
20-10-2020,2179,2193,2152.25,2155.9,8529621,,,,,,
21-10-2020,2168,2192,2097.75,2124.6,15729989,,,,,,
22-10-2020,2127.4,2132.5,2091,2106.95,14215255,,,,,,
23-10-2020,2106,2135,2096.4,2113.05,10809383,,,,,,
26-10-2020,2101.95,2101.95,2018.5,2029.1,17225340,,,,,,
27-10-2020,2034.9,2059.85,2005,2034.5,16835011,,,,,,
28-10-2020,2041.8,2057.7,2007.4,2011.45,13810054,,,,,,
29-10-2020,1997,2042,1991,2026.9,14147681,,,,,,
30-10-2020,2033.5,2065.1,2021.8,2054.5,15701123,,,,,,
02-11-2020,2027,2027,1859.15,1877.45,45857806,,,,,,
03-11-2020,1890,1909,1835.1,1850.4,40931170,,,,,,
04-11-2020,1837,1929,1837,1913.2,37003111,,,,,,
05-11-2020,1954.95,1960.95,1932,1955,17170274,,,,,,
06-11-2020,1990,2040,1978.15,2029.15,30770080,,,,,,
09-11-2020,2062.1,2069,2036,2050.7,16539467,,,,,,
10-11-2020,2077,2090,2041.2,2084.55,17045147,,,,,,
11-11-2020,2089,2095,1978.1,1997.2,26178477,,,,,,
12-11-2020,1981,2008.45,1965,1980,18481466,,,,,,
13-11-2020,1982,2036.65,1981.75,1996.4,20946864,,,,,,
14-11-2020,2014.9,2015.3,1995.35,2002.3,2411900,,,,,,
17-11-2020,2085,2085,1985,1993.25,21479385,,,,,,
18-11-2020,1993.25,2006.5,1960.1,1987.2,14030652,,,,,,
19-11-2020,1987.2,2010.45,1968.2,1973.15,12828008,,,,,,
20-11-2020,1975,1983.8,1895,1899.5,26522972,,,,,,
23-11-2020,1951,1970,1926.25,1950.7,20918665,,,,,,
24-11-2020,1964,1974,1932,1964.05,14277083,,,,,,
25-11-2020,1980,1992.95,1942.2,1947.8,15062376,,,,,,
26-11-2020,1953.05,1965,1930.05,1952.6,11924527,,,,,,
27-11-2020,1940.5,1956.1,1921.4,1929.8,21845931,,,,,,
01-12-2020,1940.35,1966.25,1930.05,1954.9,9114939,,,,,,
02-12-2020,1958.5,1962,1935,1958.15,10240168,,,,,,
03-12-2020,1972,1981.1,1958.65,1964.05,12822945,,,,,,
04-12-2020,1969,1969,1940,1946.75,8521388,,,,,,
07-12-2020,1940.6,1965,1940.6,1958.2,8418767,,,,,,
08-12-2020,1961.15,2014.25,1950,1993.75,20030506,,,,,,
09-12-2020,2009.95,2033.8,1999.25,2026.95,13464375,,,,,,
10-12-2020,2021.6,2028.5,2001,2007,7414229,,,,,,
11-12-2020,2013,2038,1974.25,2005.8,12434745,,,,,,
14-12-2020,2007.95,2015,1986.35,1991.3,7989830,,,,,,
15-12-2020,1989.7,1989.7,1961.1,1974.35,8561406,,,,,,
16-12-2020,1988,1994.95,1965.7,1976.55,8565904,,,,,,
17-12-2020,1984.5,2005,1977.15,1985.6,9346460,,,,,,
18-12-2020,1980.1,2004.9,1965,1991.55,8522215,,,,,,
21-12-2020,2010,2022,1855.25,1939.7,20368545,,,,,,
22-12-2020,1949,1958.9,1888.45,1936.7,12986606,,,,,,
23-12-2020,1930,1951.45,1920.65,1943.85,8999898,,,,,,
24-12-2020,1947,1998.8,1945.9,1994.15,9588577,,,,,,
28-12-2020,2006.7,2018,1995.3,2003.3,7947719,,,,,,
29-12-2020,2009,2012.3,1982.55,1990.05,8589407,,,,,,
30-12-2020,1995.25,2007.2,1975.55,1995.5,10173132,,,,,,
31-12-2020,1993.5,2011.9,1978.6,1985.3,8667516,,,,,,
01-01-2021,1988,1997,1982,1987.5,4622002,,,,,,
04-01-2021,1995.1,1998.9,1968,1990.85,11312992,,,,,,
05-01-2021,1969,1983.6,1956,1966.1,11132803,,,,,,
06-01-2021,1965.9,1966,1905.15,1914.25,21414270,,,,,,
07-01-2021,1920.5,1945,1905.15,1911.15,14918406,,,,,,
08-01-2021,1918,1938.4,1912.1,1933.7,12709792,,,,,,
11-01-2021,1938.8,1938.8,1892.5,1897.25,15371556,,,,,,
12-01-2021,1903,1960,1899.9,1957.05,18996047,,,,,,
13-01-2021,1963.55,1974.95,1918.45,1938.8,12284876,,,,,,
14-01-2021,1945,1966.9,1939.05,1960.6,9946818,,,,,,
15-01-2021,1960.6,1973.8,1920.05,1937.45,9503790,,,,,,
18-01-2021,1949.1,1997,1923.35,1983.95,16198856,,,,,,
19-01-2021,1994.65,2031,1994.65,2016.4,14771048,,,,,,
20-01-2021,2021.4,2058,2001.4,2054.7,14271669,,,,,,
21-01-2021,2082,2120,2075,2099.4,18038987,,,,,,
22-01-2021,2111,2115.35,2035.15,2049.6,14090818,,,,,,
25-01-2021,2034.95,2034.95,1932,1941,25016570,,,,,,
27-01-2021,1925,1925,1888,1895,19553809,,,,,,
28-01-2021,1880.15,1923.3,1870,1876.55,15722291,,,,,,
29-01-2021,1894.3,1913.1,1830,1841.95,20173258,,,,,,
01-02-2021,1859.4,1905,1848,1895.3,15774504,,,,,,
02-02-2021,1914.25,1940,1854.95,1925.8,19138414,,,,,,
03-02-2021,1928.3,1952,1900,1930.65,13984228,,,,,,
04-02-2021,1924,1940,1905,1924.3,11826848,,,,,,
